timestamp,temperatura_c,humedad_relativa_pct,direccion_viento_grados,velocidad_viento_nudos,visibilidad_millas,indicador_valor_faltante
2026-03-23 10:00:00-03,20.00,93.98,0.0,0.00,6.21,f
2026-03-23 11:00:00-03,20.00,93.98,60.0,7.00,6.21,f
2026-03-23 12:00:00-03,19.00,93.93,0.0,0.00,6.21,f
2026-03-23 13:00:00-03,19.00,93.93,0.0,0.00,6.21,f
2026-03-23 14:00:00-03,20.00,93.98,300.0,7.00,6.21,f
2026-03-23 15:00:00-03,20.00,88.28,300.0,4.00,6.21,f
2026-03-23 16:00:00-03,20.00,88.28,300.0,4.00,6.21,f
2026-03-23 17:00:00-03,21.00,83.00,290.0,5.00,6.21,f
2026-03-23 18:00:00-03,21.00,83.00,280.0,7.00,6.21,f
2026-03-23 19:00:00-03,18.00,93.89,310.0,3.00,6.21,f
2026-03-23 20:00:00-03,17.00,100.00,310.0,4.00,6.21,f
2026-03-23 21:00:00-03,19.00,77.62,240.0,8.00,6.21,f
2026-03-23 22:00:00-03,20.00,42.87,250.0,9.00,6.21,f
2026-03-23 23:00:00-03,19.00,37.04,250.0,12.00,6.21,f
2026-03-24 00:00:00-03,18.00,42.30,240.0,13.00,6.21,f
2026-03-24 01:00:00-03,18.00,45.34,250.0,11.00,6.21,f
2026-03-24 02:00:00-03,18.00,48.57,230.0,9.00,6.21,f
2026-03-24 03:00:00-03,17.00,55.39,230.0,8.00,6.21,f
2026-03-24 04:00:00-03,16.00,63.16,230.0,9.00,6.21,f
2026-03-24 05:00:00-03,15.00,67.34,250.0,6.00,6.21,f
2026-03-24 06:00:00-03,16.00,59.02,240.0,6.00,6.21,f
2026-03-24 07:00:00-03,12.00,81.87,300.0,3.00,6.21,f
2026-03-24 08:00:00-03,15.00,76.99,0.0,0.00,6.21,f
2026-03-24 09:00:00-03,19.00,52.27,240.0,12.00,6.21,f
2026-03-24 10:00:00-03,19.00,55.91,240.0,9.00,6.21,f
2026-03-24 11:00:00-03,20.00,49.12,220.0,10.00,6.21,f
2026-03-24 12:00:00-03,21.00,40.31,230.0,6.00,6.21,f
2026-03-24 13:00:00-03,21.00,40.31,240.0,8.00,6.21,f
2026-03-24 14:00:00-03,22.00,37.92,230.0,4.00,6.21,f
2026-03-24 15:00:00-03,22.00,40.60,190.0,10.00,6.21,f
2026-03-24 16:00:00-03,22.00,40.60,180.0,6.00,6.21,f
2026-03-24 17:00:00-03,22.00,40.60,150.0,6.00,6.21,f
2026-03-24 18:00:00-03,21.00,43.16,0.0,0.00,6.21,f
2026-03-24 19:00:00-03,19.00,52.27,90.0,3.00,6.21,f
2026-03-24 20:00:00-03,18.00,59.52,0.0,0.00,6.21,f
2026-03-24 21:00:00-03,17.00,67.76,0.0,0.00,6.21,f
2026-03-24 22:00:00-03,14.00,82.13,0.0,0.00,6.21,f
2026-03-24 23:00:00-03,16.00,72.21,0.0,0.00,6.21,f
2026-03-25 00:00:00-03,15.00,76.99,0.0,0.00,6.21,f
2026-03-25 01:00:00-03,15.00,76.99,0.0,0.00,6.21,f
2026-03-25 02:00:00-03,13.00,87.65,0.0,0.00,6.21,f
2026-03-25 03:00:00-03,13.00,87.65,0.0,0.00,6.21,f
2026-03-25 04:00:00-03,12.00,93.60,0.0,0.00,6.21,f
2026-03-25 05:00:00-03,11.00,100.00,0.0,0.00,6.21,f
2026-03-25 06:00:00-03,11.00,100.00,0.0,0.00,6.21,f
2026-03-25 07:00:00-03,10.00,100.00,0.0,0.00,6.21,f
2026-03-25 08:00:00-03,13.00,100.00,360.0,5.00,6.21,f
2026-03-25 09:00:00-03,16.00,87.93,330.0,6.00,6.21,f
2026-03-25 10:00:00-03,20.00,64.07,330.0,6.00,6.21,f
2026-03-25 11:00:00-03,22.00,46.47,300.0,3.00,6.21,f
2026-03-25 12:00:00-03,24.00,38.50,180.0,10.00,6.21,f
2026-03-25 13:00:00-03,24.00,44.02,180.0,7.00,6.21,f
2026-03-25 14:00:00-03,24.00,41.18,200.0,10.00,6.21,f
2026-03-25 15:00:00-03,24.00,41.18,160.0,6.00,6.21,f
2026-03-25 16:00:00-03,24.00,44.02,160.0,8.00,6.21,f
2026-03-25 17:00:00-03,23.00,43.73,190.0,5.00,6.21,f
2026-03-25 18:00:00-03,22.00,53.07,190.0,7.00,6.21,f
2026-03-25 19:00:00-03,20.00,64.07,0.0,0.00,6.21,f
2026-03-25 20:00:00-03,20.00,64.07,0.0,0.00,6.21,f
2026-03-25 21:00:00-03,19.00,72.76,0.0,0.00,6.21,f
2026-03-25 22:00:00-03,18.00,77.46,110.0,3.00,6.21,f
2026-03-25 23:00:00-03,16.00,87.93,30.0,3.00,6.21,f
2026-03-26 00:00:00-03,15.00,100.00,0.0,0.00,6.21,f
2026-03-26 01:00:00-03,16.00,93.79,10.0,3.00,6.21,f
2026-03-26 02:00:00-03,14.00,100.00,0.0,0.00,4.35,f
2026-03-26 03:00:00-03,14.00,100.00,0.0,0.00,4.97,f
2026-03-26 04:00:00-03,14.00,93.70,0.0,0.00,5.59,f
2026-03-26 05:00:00-03,13.00,100.00,0.0,0.00,5.59,f
2026-03-26 06:00:00-03,14.00,100.00,0.0,0.00,4.97,f
2026-03-26 07:00:00-03,14.00,100.00,0.0,0.00,6.21,f
2026-03-26 08:00:00-03,15.00,100.00,0.0,0.00,6.21,f
2026-03-26 09:00:00-03,18.00,82.63,30.0,3.00,6.21,f
2026-03-26 10:00:00-03,20.00,77.77,40.0,4.00,6.21,f
2026-03-26 11:00:00-03,22.00,64.52,20.0,2.00,6.21,f
2026-03-26 12:00:00-03,24.00,50.22,60.0,5.00,6.21,f
2026-03-26 13:00:00-03,25.00,57.42,130.0,8.00,6.21,f
2026-03-26 14:00:00-03,25.00,53.86,130.0,10.00,6.21,f
2026-03-26 15:00:00-03,24.00,60.96,130.0,12.00,6.21,f
2026-03-26 16:00:00-03,24.00,64.96,130.0,13.00,6.21,f
2026-03-26 17:00:00-03,23.00,68.99,120.0,12.00,6.21,f
2026-03-26 18:00:00-03,22.00,78.08,120.0,12.00,6.21,f
2026-03-26 19:00:00-03,21.00,88.36,120.0,10.00,6.21,f
2026-03-26 20:00:00-03,21.00,94.02,120.0,10.00,6.21,f
2026-03-26 21:00:00-03,21.00,88.36,100.0,8.00,6.21,f
2026-03-26 22:00:00-03,21.00,88.36,90.0,7.00,6.21,f
2026-03-26 23:00:00-03,20.00,88.28,70.0,8.00,6.21,f
2026-03-27 00:00:00-03,20.00,88.28,60.0,7.00,6.21,f
2026-03-27 01:00:00-03,20.00,93.98,50.0,6.00,6.21,f
2026-03-27 02:00:00-03,19.00,100.00,0.0,0.00,6.21,f
2026-03-27 03:00:00-03,19.00,93.93,40.0,1.00,6.21,f
2026-03-27 04:00:00-03,18.00,100.00,60.0,2.00,6.21,f
2026-03-27 05:00:00-03,18.00,100.00,80.0,4.00,6.21,f
2026-03-27 06:00:00-03,18.00,100.00,0.0,0.00,6.21,f
2026-03-27 07:00:00-03,19.00,93.93,0.0,0.00,6.21,f
2026-03-27 08:00:00-03,20.00,93.98,90.0,4.00,6.21,f
2026-03-27 09:00:00-03,22.00,88.45,0.0,0.00,6.21,f
2026-03-27 10:00:00-03,23.00,83.24,70.0,6.00,6.21,f
2026-03-27 11:00:00-03,24.00,78.38,0.0,0.00,6.21,f
2026-03-27 12:00:00-03,25.00,78.52,150.0,7.00,6.21,f
2026-03-27 13:00:00-03,24.00,83.36,120.0,7.00,6.21,f
2026-03-27 14:00:00-03,24.00,83.36,130.0,8.00,6.21,f
2026-03-27 15:00:00-03,25.00,83.47,130.0,8.00,6.21,f
2026-03-27 16:00:00-03,24.00,88.61,130.0,11.00,6.21,f
2026-03-27 17:00:00-03,24.00,88.61,120.0,8.00,6.21,f
2026-03-27 18:00:00-03,23.00,94.11,130.0,7.00,6.21,f
2026-03-27 19:00:00-03,22.00,94.07,120.0,8.00,6.21,f
2026-03-27 20:00:00-03,22.00,100.00,110.0,9.00,6.21,f
2026-03-27 21:00:00-03,22.00,100.00,110.0,9.00,6.21,f
2026-03-27 22:00:00-03,22.00,100.00,120.0,7.00,4.35,f
2026-03-27 23:00:00-03,22.00,100.00,120.0,8.00,4.97,f
2026-03-28 00:00:00-03,22.00,100.00,110.0,7.00,6.21,f
2026-03-28 01:00:00-03,22.00,100.00,60.0,3.00,6.21,f
2026-03-28 02:00:00-03,22.00,100.00,100.0,4.00,6.21,f
2026-03-28 03:00:00-03,22.00,100.00,80.0,4.00,5.59,f
2026-03-28 04:00:00-03,22.00,100.00,50.0,5.00,4.97,f
2026-03-28 05:00:00-03,22.00,100.00,0.0,0.00,3.73,f
2026-03-28 06:00:00-03,22.00,100.00,30.0,3.00,4.97,f
2026-03-28 07:00:00-03,22.00,100.00,0.0,0.00,2.49,f
2026-03-28 08:00:00-03,22.00,100.00,0.0,0.00,2.49,f
2026-03-28 09:00:00-03,23.00,100.00,0.0,0.00,4.97,f
2026-03-28 10:00:00-03,23.00,100.00,0.0,0.00,5.59,f
2026-03-28 11:00:00-03,24.00,100.00,120.0,4.00,6.21,f
2026-03-28 12:00:00-03,24.00,100.00,0.0,0.00,6.21,f
2026-03-28 13:00:00-03,26.00,94.24,50.0,3.00,6.21,f
2026-03-28 14:00:00-03,27.00,83.70,50.0,6.00,6.21,f
2026-03-28 15:00:00-03,25.00,94.20,120.0,6.00,6.21,f
2026-03-28 16:00:00-03,25.00,94.20,130.0,6.00,6.21,f
2026-03-28 17:00:00-03,24.00,94.16,100.0,6.00,6.21,f
2026-03-28 18:00:00-03,23.00,100.00,140.0,5.00,6.21,f
2026-03-28 19:00:00-03,23.00,100.00,110.0,8.00,6.21,f
2026-03-28 20:00:00-03,23.00,100.00,90.0,3.00,6.21,f
2026-03-28 21:00:00-03,23.00,100.00,50.0,5.00,6.21,f
2026-03-28 22:00:00-03,23.00,100.00,40.0,5.00,6.21,f
2026-03-28 23:00:00-03,23.00,100.00,40.0,7.00,6.21,f
2026-03-29 00:00:00-03,23.00,100.00,40.0,4.00,6.21,f
2026-03-29 01:00:00-03,23.00,100.00,50.0,4.00,6.21,f
2026-03-29 02:00:00-03,23.00,100.00,30.0,2.00,6.21,f
2026-03-29 03:00:00-03,23.00,100.00,30.0,7.00,6.21,f
2026-03-29 04:00:00-03,23.00,100.00,40.0,5.00,6.21,f
2026-03-29 05:00:00-03,23.00,100.00,110.0,2.00,6.21,f
2026-03-29 06:00:00-03,23.00,100.00,150.0,5.00,6.21,f
2026-03-29 07:00:00-03,22.00,100.00,120.0,9.00,6.21,f
2026-03-29 08:00:00-03,22.00,100.00,110.0,9.00,4.97,f
2026-03-29 09:00:00-03,22.00,100.00,110.0,8.00,0.93,f
2026-03-29 10:00:00-03,20.00,100.00,130.0,17.00,0.37,f
2026-03-29 11:00:00-03,21.00,100.00,120.0,14.00,1.24,f
2026-03-29 12:00:00-03,21.00,100.00,120.0,15.00,1.55,f
2026-03-29 13:00:00-03,21.00,100.00,110.0,11.00,4.35,f
2026-03-29 14:00:00-03,21.00,100.00,100.0,12.00,2.17,f
2026-03-29 15:00:00-03,22.00,100.00,50.0,6.00,4.97,f
2026-03-29 16:00:00-03,23.00,100.00,60.0,9.00,6.21,f
2026-03-29 17:00:00-03,23.00,100.00,50.0,8.00,6.21,f
2026-03-29 18:00:00-03,24.00,100.00,0.0,0.00,6.21,f
2026-03-29 19:00:00-03,23.00,100.00,0.0,0.00,6.21,f
2026-03-29 20:00:00-03,23.00,100.00,150.0,5.00,6.21,f
2026-03-29 21:00:00-03,22.00,100.00,110.0,5.00,6.21,f
2026-03-29 22:00:00-03,22.00,100.00,0.0,0.00,6.21,f
2026-03-29 23:00:00-03,23.00,100.00,50.0,7.00,6.21,f
2026-03-30 00:00:00-03,22.00,100.00,120.0,5.00,6.21,f
2026-03-30 01:00:00-03,22.00,100.00,110.0,5.00,6.21,f
2026-03-30 02:00:00-03,22.00,100.00,0.0,0.00,6.21,f
2026-03-30 03:00:00-03,22.00,100.00,0.0,0.00,6.21,f
2026-03-30 04:00:00-03,22.00,100.00,0.0,0.00,4.97,f
2026-03-30 05:00:00-03,22.00,100.00,0.0,0.00,6.21,f
2026-03-30 06:00:00-03,22.00,100.00,120.0,5.00,6.21,f
2026-03-30 07:00:00-03,22.00,100.00,120.0,5.00,6.21,f
2026-03-30 08:00:00-03,23.00,100.00,100.0,5.00,6.21,f
2026-03-30 09:00:00-03,23.00,100.00,110.0,5.00,6.21,f
2026-03-30 10:00:00-03,23.00,100.00,110.0,7.00,6.21,f
2026-03-30 11:00:00-03,23.00,100.00,110.0,6.00,6.21,f
2026-03-30 12:00:00-03,25.00,94.20,120.0,8.00,6.21,f
2026-03-30 13:00:00-03,26.00,88.78,120.0,9.00,6.21,f
2026-03-30 14:00:00-03,26.00,88.78,120.0,10.00,6.21,f
2026-03-30 15:00:00-03,27.00,83.70,120.0,9.00,6.21,f
2026-03-30 16:00:00-03,26.00,88.78,120.0,11.00,6.21,f
2026-03-30 17:00:00-03,26.00,88.78,120.0,11.00,6.21,f
2026-03-30 18:00:00-03,25.00,94.20,110.0,10.00,6.21,f
2026-03-30 19:00:00-03,24.00,100.00,100.0,8.00,6.21,f
2026-03-30 20:00:00-03,24.00,100.00,100.0,9.00,6.21,f
2026-03-30 21:00:00-03,24.00,100.00,100.0,8.00,6.21,f
2026-03-30 22:00:00-03,23.00,100.00,70.0,7.00,6.21,f
2026-03-30 23:00:00-03,23.00,100.00,60.0,8.00,6.21,f
2026-03-31 00:00:00-03,23.00,100.00,60.0,7.00,6.21,f
2026-03-31 01:00:00-03,22.00,100.00,60.0,7.00,6.21,f
2026-03-31 02:00:00-03,22.00,100.00,70.0,6.00,6.21,f
2026-03-31 03:00:00-03,22.00,100.00,100.0,5.00,6.21,f
2026-03-31 04:00:00-03,21.00,100.00,90.0,4.00,6.21,f
2026-03-31 05:00:00-03,21.00,100.00,70.0,4.00,6.21,f
2026-03-31 06:00:00-03,21.00,100.00,80.0,3.00,6.21,f
2026-03-31 07:00:00-03,21.00,100.00,70.0,4.00,6.21,f
2026-03-31 08:00:00-03,22.00,100.00,60.0,5.00,6.21,f
2026-03-31 09:00:00-03,24.00,94.16,40.0,9.00,6.21,f
2026-03-31 10:00:00-03,26.00,83.59,40.0,9.00,6.21,f
2026-03-31 11:00:00-03,27.00,78.81,30.0,8.00,6.21,f
2026-03-31 12:00:00-03,28.00,74.34,30.0,9.00,6.21,f
2026-03-31 13:00:00-03,29.00,70.16,20.0,7.00,6.21,f
2026-03-31 14:00:00-03,30.00,66.24,20.0,8.00,6.21,f
2026-03-31 15:00:00-03,30.00,62.34,30.0,7.00,6.21,f
2026-03-31 16:00:00-03,31.00,55.39,20.0,7.00,6.21,f
2026-03-31 17:00:00-03,30.00,62.34,30.0,7.00,6.21,f
2026-03-31 18:00:00-03,30.00,58.64,40.0,5.00,6.21,f
2026-03-31 19:00:00-03,26.00,83.59,110.0,6.00,6.21,f
2026-03-31 20:00:00-03,25.00,88.70,110.0,5.00,6.21,f
2026-03-31 21:00:00-03,24.00,94.16,90.0,4.00,6.21,f
2026-03-31 22:00:00-03,24.00,88.61,60.0,8.00,6.21,f
2026-03-31 23:00:00-03,24.00,88.61,50.0,10.00,6.21,f
2026-04-01 00:00:00-03,23.00,94.11,40.0,8.00,6.21,f
2026-04-01 01:00:00-03,23.00,94.11,30.0,7.00,6.21,f
2026-04-01 02:00:00-03,22.00,100.00,30.0,6.00,6.21,f
2026-04-01 03:00:00-03,22.00,100.00,40.0,6.00,6.21,f
2026-04-01 04:00:00-03,22.00,100.00,50.0,6.00,6.21,f
2026-04-01 05:00:00-03,21.00,100.00,30.0,4.00,6.21,f
2026-04-01 06:00:00-03,21.00,100.00,40.0,6.00,6.21,f
2026-04-01 07:00:00-03,21.00,100.00,40.0,6.00,6.21,f
2026-04-01 08:00:00-03,22.00,94.07,40.0,8.00,6.21,f
2026-04-01 09:00:00-03,23.00,88.53,30.0,7.00,6.21,f
2026-04-01 10:00:00-03,25.00,78.52,20.0,10.00,6.21,f
2026-04-01 11:00:00-03,26.00,74.00,350.0,12.00,6.21,f
2026-04-01 12:00:00-03,27.00,74.17,360.0,6.00,6.21,f
2026-04-01 13:00:00-03,28.00,69.97,340.0,5.00,6.21,f
2026-04-01 14:00:00-03,29.00,62.11,0.0,0.00,6.21,f
2026-04-01 15:00:00-03,28.00,69.97,160.0,6.00,6.21,f
2026-04-01 16:00:00-03,28.00,69.97,160.0,6.00,6.21,f
2026-04-01 17:00:00-03,27.00,78.81,140.0,7.00,6.21,f
2026-04-01 18:00:00-03,25.00,83.47,120.0,8.00,6.21,f
2026-04-01 19:00:00-03,24.00,88.61,100.0,7.00,6.21,f
2026-04-01 20:00:00-03,24.00,83.36,90.0,6.00,6.21,f
2026-04-01 21:00:00-03,24.00,78.38,40.0,3.00,6.21,f
2026-04-01 22:00:00-03,23.00,88.53,0.0,0.00,6.21,f
2026-04-01 23:00:00-03,23.00,88.53,260.0,3.00,6.21,f
2026-04-02 00:00:00-03,23.00,100.00,200.0,4.00,6.21,f
2026-04-02 01:00:00-03,22.00,100.00,240.0,2.00,6.21,f
2026-04-02 02:00:00-03,22.00,100.00,110.0,5.00,6.21,f
2026-04-02 03:00:00-03,22.00,100.00,70.0,3.00,6.21,f
2026-04-02 04:00:00-03,22.00,100.00,0.0,0.00,6.21,f
2026-04-02 05:00:00-03,21.00,100.00,0.0,0.00,3.73,f
2026-04-02 06:00:00-03,21.00,100.00,90.0,3.00,0.31,f
2026-04-02 07:00:00-03,21.00,100.00,20.0,4.00,6.21,f
2026-04-02 08:00:00-03,21.00,100.00,0.0,0.00,6.21,f
2026-04-02 09:00:00-03,22.00,100.00,0.0,0.00,6.21,f
2026-04-02 10:00:00-03,23.00,94.11,0.0,0.00,6.21,f
2026-04-02 11:00:00-03,24.00,88.61,0.0,0.00,6.21,f
2026-04-02 12:00:00-03,25.00,78.52,0.0,0.00,6.21,f
2026-04-02 13:00:00-03,26.00,74.00,290.0,3.00,6.21,f
2026-04-02 14:00:00-03,28.00,69.97,270.0,3.00,6.21,f
2026-04-02 15:00:00-03,26.00,78.67,170.0,7.00,6.21,f
2026-04-02 16:00:00-03,25.00,78.52,190.0,7.00,6.21,f
2026-04-02 17:00:00-03,26.00,74.00,180.0,6.00,6.21,f
2026-04-02 18:00:00-03,25.00,83.47,160.0,5.00,6.21,f
2026-04-02 19:00:00-03,23.00,100.00,0.0,0.00,6.21,f
2026-04-02 20:00:00-03,22.00,100.00,0.0,0.00,6.21,f
2026-04-02 21:00:00-03,22.00,100.00,0.0,0.00,6.21,f
2026-04-02 22:00:00-03,22.00,100.00,0.0,0.00,6.21,f
2026-04-02 23:00:00-03,21.00,100.00,0.0,0.00,6.21,f
2026-04-03 00:00:00-03,20.00,100.00,0.0,0.00,6.21,f
2026-04-03 01:00:00-03,19.00,100.00,0.0,0.00,1.86,f
2026-04-03 02:00:00-03,19.00,100.00,0.0,0.00,6.21,f
2026-04-03 03:00:00-03,18.00,100.00,0.0,0.00,0.93,f
2026-04-03 04:00:00-03,19.00,100.00,0.0,0.00,3.11,f
2026-04-03 05:00:00-03,19.00,100.00,40.0,2.00,6.21,f
2026-04-03 06:00:00-03,19.00,100.00,0.0,0.00,6.21,f
2026-04-03 07:00:00-03,19.00,100.00,0.0,0.00,3.11,f
2026-04-03 08:00:00-03,19.00,100.00,360.0,2.00,6.21,f
2026-04-03 09:00:00-03,22.00,100.00,0.0,0.00,6.21,f
2026-04-03 10:00:00-03,24.00,88.61,350.0,4.00,6.21,f
2026-04-03 11:00:00-03,27.00,74.17,350.0,6.00,6.21,f
2026-04-03 12:00:00-03,28.00,69.97,340.0,7.00,6.21,f
2026-04-03 13:00:00-03,30.00,62.34,300.0,7.00,6.21,f
2026-04-03 14:00:00-03,29.00,66.03,290.0,7.00,6.21,f
2026-04-03 15:00:00-03,29.00,66.03,260.0,6.00,6.21,f
2026-04-03 16:00:00-03,30.00,62.34,270.0,6.00,6.21,f
2026-04-03 17:00:00-03,29.00,66.03,290.0,9.00,6.21,f
2026-04-03 18:00:00-03,28.00,65.82,280.0,5.00,6.21,f
2026-04-03 19:00:00-03,25.00,78.52,0.0,0.00,6.21,f
2026-04-03 20:00:00-03,25.00,83.47,0.0,0.00,6.21,f
2026-04-03 21:00:00-03,25.00,94.20,0.0,0.00,6.21,f
2026-04-03 22:00:00-03,24.00,94.16,120.0,4.00,6.21,f
2026-04-03 23:00:00-03,24.00,100.00,160.0,3.00,3.11,f
2026-04-04 00:00:00-03,20.00,100.00,190.0,10.00,4.97,f
2026-04-04 01:00:00-03,21.00,100.00,170.0,13.00,4.97,f
2026-04-04 02:00:00-03,20.00,100.00,150.0,13.00,4.35,f
2026-04-04 03:00:00-03,18.00,100.00,170.0,12.00,4.97,f
2026-04-04 04:00:00-03,18.00,88.10,170.0,15.00,4.97,f
2026-04-04 05:00:00-03,18.00,88.10,160.0,11.00,6.21,f
2026-04-04 06:00:00-03,18.00,82.63,160.0,11.00,6.21,f
2026-04-04 07:00:00-03,18.00,82.63,160.0,12.00,6.21,f
2026-04-04 08:00:00-03,18.00,77.46,160.0,13.00,6.21,f
2026-04-04 09:00:00-03,18.00,77.46,160.0,15.00,6.21,f
2026-04-04 10:00:00-03,18.00,77.46,160.0,13.00,6.21,f
2026-04-04 11:00:00-03,18.00,72.58,170.0,12.00,6.21,f
2026-04-04 12:00:00-03,19.00,68.18,170.0,12.00,6.21,f
2026-04-04 13:00:00-03,18.00,72.58,180.0,13.00,6.21,f
2026-04-04 14:00:00-03,18.00,63.62,170.0,14.00,6.21,f
2026-04-04 15:00:00-03,19.00,63.85,170.0,15.00,6.21,f
2026-04-04 16:00:00-03,19.00,55.91,170.0,13.00,6.21,f
2026-04-04 17:00:00-03,18.00,55.65,180.0,12.00,6.21,f
2026-04-04 18:00:00-03,17.00,67.76,160.0,10.00,6.21,f
2026-04-04 19:00:00-03,17.00,59.27,170.0,11.00,6.21,f
2026-04-04 20:00:00-03,16.00,72.21,160.0,11.00,6.21,f
2026-04-04 21:00:00-03,17.00,59.27,170.0,11.00,6.21,f
2026-04-04 22:00:00-03,16.00,55.13,160.0,12.00,6.21,f
2026-04-04 23:00:00-03,16.00,59.02,150.0,9.00,6.21,f
2026-04-05 00:00:00-03,16.00,59.02,150.0,10.00,6.21,f
2026-04-05 01:00:00-03,16.00,55.13,150.0,8.00,6.21,f
2026-04-05 02:00:00-03,16.00,63.16,140.0,8.00,6.21,f
2026-04-05 03:00:00-03,17.00,59.27,160.0,11.00,6.21,f
2026-04-05 04:00:00-03,16.00,55.13,170.0,8.00,6.21,f
2026-04-05 05:00:00-03,16.00,55.13,150.0,2.00,6.21,f
2026-04-05 06:00:00-03,16.00,59.02,150.0,2.00,6.21,f
2026-04-05 07:00:00-03,17.00,55.39,150.0,7.00,6.21,f
2026-04-05 08:00:00-03,17.00,55.39,170.0,3.00,6.21,f
2026-04-05 09:00:00-03,17.00,67.76,160.0,6.00,6.21,f
2026-04-05 10:00:00-03,18.00,63.62,130.0,8.00,6.21,f
2026-04-05 11:00:00-03,17.00,67.76,70.0,7.00,6.21,f
2026-04-05 12:00:00-03,17.00,67.76,60.0,2.00,6.21,f
2026-04-05 13:00:00-03,18.00,59.52,130.0,8.00,6.21,f
2026-04-05 14:00:00-03,18.00,59.52,120.0,7.00,6.21,f
2026-04-05 15:00:00-03,18.00,59.52,120.0,7.00,6.21,f
2026-04-05 16:00:00-03,17.00,59.27,140.0,8.00,6.21,f
2026-04-05 17:00:00-03,17.00,59.27,140.0,7.00,6.21,f
2026-04-05 18:00:00-03,17.00,59.27,130.0,7.00,6.21,f
2026-04-05 19:00:00-03,16.00,63.16,140.0,6.00,6.21,f
2026-04-05 20:00:00-03,15.00,67.34,130.0,7.00,6.21,f
2026-04-05 21:00:00-03,16.00,67.55,110.0,7.00,6.21,f
2026-04-05 22:00:00-03,16.00,72.21,80.0,7.00,6.21,f
2026-04-05 23:00:00-03,15.00,76.99,80.0,7.00,6.21,f
2026-04-06 00:00:00-03,15.00,76.99,70.0,7.00,6.21,f
2026-04-06 01:00:00-03,15.00,76.99,90.0,9.00,6.21,f
2026-04-06 02:00:00-03,15.00,82.26,90.0,9.00,6.21,f
2026-04-06 03:00:00-03,16.00,77.15,100.0,9.00,6.21,f
2026-04-06 04:00:00-03,17.00,72.40,100.0,9.00,6.21,f
2026-04-06 05:00:00-03,17.00,72.40,100.0,8.00,6.21,f
2026-04-06 06:00:00-03,17.00,72.40,100.0,8.00,6.21,f
2026-04-06 07:00:00-03,17.00,77.31,100.0,10.00,6.21,f
2026-04-06 08:00:00-03,18.00,77.46,100.0,10.00,6.21,f
2026-04-06 09:00:00-03,19.00,72.76,100.0,10.00,6.21,f
2026-04-06 10:00:00-03,19.00,72.76,100.0,10.00,6.21,f
2026-04-06 11:00:00-03,20.00,72.95,100.0,12.00,6.21,f
2026-04-06 12:00:00-03,20.00,77.77,100.0,8.00,6.21,f
2026-04-06 13:00:00-03,21.00,73.13,80.0,10.00,6.21,f
2026-04-06 14:00:00-03,22.00,68.79,70.0,10.00,6.21,f
2026-04-06 15:00:00-03,22.00,68.79,80.0,12.00,6.21,f
2026-04-06 16:00:00-03,21.00,77.93,110.0,10.00,6.21,f
2026-04-06 17:00:00-03,20.00,82.88,100.0,9.00,5.59,f
2026-04-06 18:00:00-03,20.00,88.28,100.0,12.00,6.21,f
2026-04-06 19:00:00-03,20.00,88.28,100.0,12.00,6.21,f
2026-04-06 20:00:00-03,20.00,93.98,100.0,10.00,6.21,f
2026-04-06 21:00:00-03,19.00,100.00,90.0,8.00,6.21,f
2026-04-06 22:00:00-03,19.00,100.00,100.0,7.00,6.21,f
2026-04-06 23:00:00-03,19.00,100.00,100.0,5.00,6.21,f
2026-04-07 00:00:00-03,19.00,100.00,80.0,7.00,6.21,f
2026-04-07 01:00:00-03,19.00,100.00,80.0,6.00,5.59,f
2026-04-07 02:00:00-03,19.00,100.00,80.0,3.00,6.21,f
2026-04-07 03:00:00-03,19.00,100.00,0.0,0.00,6.21,f
2026-04-07 04:00:00-03,19.00,100.00,0.0,0.00,6.21,f
2026-04-07 05:00:00-03,19.00,100.00,0.0,0.00,6.21,f
2026-04-07 06:00:00-03,19.00,100.00,0.0,0.00,6.21,f
2026-04-07 07:00:00-03,20.00,100.00,0.0,0.00,6.21,f
2026-04-07 08:00:00-03,20.00,100.00,180.0,4.00,1.24,f
2026-04-07 09:00:00-03,20.00,100.00,180.0,5.00,1.55,f
2026-04-07 10:00:00-03,20.00,100.00,150.0,5.00,4.35,f
2026-04-07 11:00:00-03,21.00,100.00,190.0,6.00,6.21,f
2026-04-07 12:00:00-03,21.00,100.00,180.0,10.00,6.21,f
2026-04-07 13:00:00-03,21.00,100.00,190.0,8.00,6.21,f
2026-04-07 14:00:00-03,21.00,100.00,190.0,8.00,6.21,f
2026-04-07 15:00:00-03,21.00,100.00,190.0,10.00,6.21,f
2026-04-07 16:00:00-03,21.00,100.00,200.0,10.00,6.21,f
2026-04-07 17:00:00-03,20.00,100.00,200.0,12.00,6.21,f
2026-04-07 18:00:00-03,20.00,100.00,200.0,17.00,0.93,f
2026-04-07 19:00:00-03,20.00,100.00,210.0,22.00,1.24,f
2026-04-07 20:00:00-03,19.00,100.00,190.0,27.00,3.11,f
2026-04-07 21:00:00-03,19.00,100.00,180.0,26.00,4.97,f
2026-04-07 22:00:00-03,18.00,100.00,180.0,30.00,1.55,f
2026-04-07 23:00:00-03,19.00,100.00,180.0,21.00,1.86,f
2026-04-08 00:00:00-03,19.00,100.00,150.0,32.00,2.49,f
2026-04-08 01:00:00-03,19.00,100.00,150.0,31.00,4.35,f
